sender,receiver,ligand,receptor,pathway,ligand_mean_log_expr,receptor_mean_log_expr,interaction_score
t_cell,b_cell,FN1,ITGA5,ECM_integrin,0.089786800072965,0.1729038548259379,0.01552448384510145
adipogenic FAP,adipocyte,PDGFB,PDGFRB,PDGF,0.018384315837855568,0.8428111834299699,0.01549450698785339
inflammatory FAP,adipocyte,PDGFA,PDGFRA,PDGF,0.06146935868023552,0.2518612025716909,0.015481746598514727
ECM-remodeling FAP,myonuclei_muscle_fiber,TNF,TNFRSF1A,TNF,0.030227042838924887,0.5082156347380845,0.015361855762639483
b_cell,smooth_muscle_pericyte,CXCL12,CXCR4,CXCL12,0.03839879988282142,0.39692406930879404,0.015241407906063521
t_cell,adipocyte,CXCL12,CXCR4,CXCL12,0.04137666252763046,0.36674943996290255,0.015174867809542487
unassigned,schwann_cell,IL6,IL6R,IL6,0.039198908728989144,0.38608520159860193,0.01513411857907697
unassigned,inflammatory FAP,WNT5A,FZD4,WNT,0.018143518883634423,0.8330476977480459,0.015114416635059852
inflammatory FAP,endothelial,PDGFA,PDGFRA,PDGF,0.06146935868023552,0.24524814268320855,0.015075246048255725
myonuclei_muscle_fiber,homeostatic FAP,IL6,IL6ST,IL6,0.0032519612156327454,4.602391633259439,0.01496679909051234
schwann_cell,ECM-remodeling FAP,CXCL12,CXCR4,CXCL12,0.237134550449131,0.06247529718922101,0.014815051513141783
myonuclei_muscle_fiber,smooth_muscle_pericyte,TNF,TNFRSF1A,TNF,0.009515472782029539,1.5567120360784859,0.014812851008762618
ECM-remodeling FAP,homeostatic FAP,PDGFB,PDGFRB,PDGF,0.004737433793487038,3.126010886503331,0.014809269612529256
myonuclei_muscle_fiber,ECM-remodeling FAP,IL6,IL6ST,IL6,0.0032519612156327454,4.552648419810252,0.014805036089634644
myonuclei_muscle_fiber,adipogenic FAP,IL6,IL6ST,IL6,0.0032519612156327454,4.551672100348742,0.014801861136611746
b_cell,myonuclei_muscle_fiber,PDGFB,PDGFRB,PDGF,0.03594058224456783,0.4088158381685128,0.014693079254577367
homeostatic FAP,DA-FAP,SPP1,CD44,SPP1,0.003305744127084456,4.441305456163125,0.014681819428299402
homeostatic FAP,inflammatory FAP,SPP1,CD44,SPP1,0.003305744127084456,4.435285456815737,0.014661918850811721
unassigned,smooth_muscle_pericyte,WNT5A,FZD4,WNT,0.018143518883634423,0.8000048185452701,0.014514902532274637
endothelial,macrophage_monocyte,PDGFA,PDGFRA,PDGF,0.31131382140999975,0.04658249091727837,0.014501773258254533
t_cell,satellite_cell,IL6,IL6R,IL6,0.03276613539572399,0.44215124286966034,0.014487587489254933
schwann_cell,inflammatory FAP,JAG1,NOTCH1,NOTCH,0.3661447942916008,0.03917970674653412,0.01434544566711498
schwann_cell,b_cell,PDGFB,PDGFRB,PDGF,0.09539084527738038,0.1500450471143682,0.014312923873923947
myonuclei_muscle_fiber,satellite_cell,TNF,TNFRSF1A,TNF,0.009515472782029539,1.5008126089791556,0.014280941531667896
b_cell,satellite_cell,WNT5A,FZD4,WNT,0.03266098799906606,0.4327330701468539,0.014133489610865408
t_cell,satellite_cell,PDGFB,PDGFRB,PDGF,0.08350427351246759,0.16896125543218754,0.014108986886619289
b_cell,adipocyte,CXCL12,CXCR4,CXCL12,0.03839879988282142,0.36674943996290255,0.014082738352272323
schwann_cell,homeostatic FAP,CXCL12,CXCR4,CXCL12,0.237134550449131,0.05935646971589989,0.01407546976232738
smooth_muscle_pericyte,endothelial,CCL2,CCR2,CCL,3.5798670374910477,0.0039261080409515635,0.014054944761431055
unassigned,unassigned,IL6,IL6ST,IL6,0.039198908728989144,0.3578708651745554,0.014028147380741778
homeostatic FAP,macrophage_monocyte,PDGFA,PDGFRA,PDGF,0.2984734361435038,0.04658249091727837,0.01390363612820363
t_cell,adipocyte,PDGFA,PDGFRA,PDGF,0.055103555814550814,0.2518612025716909,0.01387844783342906
homeostatic FAP,b_cell,TNF,TNFRSF1A,TNF,0.03608140528943205,0.3844701237179918,0.013872222355546944
t_cell,smooth_muscle_pericyte,IL6,IL6R,IL6,0.03276613539572399,0.4229797133495883,0.013859410557257132
t_cell,adipogenic FAP,SPP1,CD44,SPP1,0.0037017289299512714,3.730187973215746,0.013808144734609026
satellite_cell,b_cell,PDGFA,PDGFRA,PDGF,1.3906269159579585,0.009897792779025093,0.013764137047086617
schwann_cell,t_cell,PDGFB,PDGFRB,PDGF,0.09539084527738038,0.14422613208621282,0.013757852650790953
macrophage_monocyte,inflammatory FAP,WNT5A,FZD4,WNT,0.01646655180114709,0.8330476977480459,0.013717423067794521
schwann_cell,macrophage_monocyte,PDGFB,PDGFRB,PDGF,0.09539084527738038,0.14320233862836718,0.013660192127457605
homeostatic FAP,adipocyte,PDGFB,PDGFRB,PDGF,0.016186650699381383,0.8428111834299699,0.013642290231713173
t_cell,homeostatic FAP,SPP1,CD44,SPP1,0.0037017289299512714,3.673274945417006,0.013597468133115308
DA-FAP,satellite_cell,CCL2,CCR2,CCL,4.394311676523798,0.003084133200976594,0.013552642537006165
t_cell,endothelial,PDGFA,PDGFRA,PDGF,0.055103555814550814,0.24524814268320855,0.013514044718759104
myonuclei_muscle_fiber,homeostatic FAP,JAG1,NOTCH1,NOTCH,0.2647498457137947,0.05102059749133455,0.013507695314056442
inflammatory FAP,adipogenic FAP,CCL2,CCR2,CCL,2.7240224263471378,0.004856273839668318,0.013228598847739421
homeostatic FAP,adipocyte,CCL2,CCR2,CCL,1.9093767089035765,0.0069161115969863,0.013205462399463559
t_cell,b_cell,SPP1,CD44,SPP1,0.0037017289299512714,3.563833573157496,0.013192345839288714
myonuclei_muscle_fiber,schwann_cell,TNF,TNFRSF1A,TNF,0.009515472782029539,1.3850017017767406,0.013178945996321169
macrophage_monocyte,smooth_muscle_pericyte,WNT5A,FZD4,WNT,0.01646655180114709,0.8000048185452701,0.013173320785742966
schwann_cell,myonuclei_muscle_fiber,WNT5A,FZD4,WNT,0.020446530464991956,0.6442254132051389,0.013172174537420905
adipocyte,endothelial,CCL2,CCR2,CCL,3.3379445531361287,0.0039261080409515635,0.013105130950318228
endothelial,endothelial,CCL2,CCR2,CCL,3.3301823187955066,0.0039261080409515635,0.013074655579657762
macrophage_monocyte,inflammatory FAP,JAG1,NOTCH1,NOTCH,0.33224684850803393,0.03917970674653412,0.013017334092004918
satellite_cell,t_cell,TNF,TNFRSF1A,TNF,0.019457991627902262,0.6682549804617375,0.013002899815128477
ECM-remodeling FAP,DA-FAP,PDGFB,PDGFRB,PDGF,0.004737433793487038,2.7422841587699134,0.012991389645100762
smooth_muscle_pericyte,schwann_cell,SPP1,CD44,SPP1,0.010539155723134007,1.2064954544612572,0.012715443473820523
t_cell,schwann_cell,IL6,IL6R,IL6,0.03276613539572399,0.38608520159860193,0.012650519989865184
DA-FAP,myonuclei_muscle_fiber,TNF,TNFRSF1A,TNF,0.024843115218009814,0.5082156347380845,0.012625659569392225
smooth_muscle_pericyte,t_cell,PDGFA,PDGFRA,PDGF,0.8682712693446457,0.014483376664053239,0.012575499840494126
satellite_cell,endothelial,CCL2,CCR2,CCL,3.198612315159484,0.0039261080409515635,0.012558097530434346
t_cell,b_cell,PDGFB,PDGFRB,PDGF,0.08350427351246759,0.1500450471143682,0.012529402653429287
myonuclei_muscle_fiber,b_cell,CCL2,CCR2,CCL,0.03450408146104397,0.35960828336912404,0.012407953503434441
unassigned,t_cell,IL6,IL6R,IL6,0.039198908728989144,0.314692399686627,0.012335598653022663
homeostatic FAP,adipogenic FAP,SPP1,CD44,SPP1,0.003305744127084456,3.730187973215746,0.012331046985379023
macrophage_monocyte,myonuclei_muscle_fiber,CXCL12,CXCR4,CXCL12,0.6767710308881131,0.01813705829410155,0.012274635638976907
ECM-remodeling FAP,inflammatory FAP,PDGFB,PDGFRB,PDGF,0.004737433793487038,2.5891315593267925,0.012265839344938537
unassigned,myonuclei_muscle_fiber,PDGFA,PDGFRA,PDGF,0.03628134958693189,0.33798758415781355,0.012262645696872196
myonuclei_muscle_fiber,macrophage_monocyte,CCL2,CCR2,CCL,0.03450408146104397,0.3545614252886568,0.012233816301103671
homeostatic FAP,homeostatic FAP,SPP1,CD44,SPP1,0.003305744127084456,3.673274945417006,0.012142907077978745
unassigned,unassigned,COL1A1,ITGB1,ECM_integrin,0.014054344686345165,0.857836844767653,0.012056334701011365
t_cell,t_cell,PDGFB,PDGFRB,PDGF,0.08350427351246759,0.14422613208621282,0.012043498381372393
t_cell,macrophage_monocyte,PDGFB,PDGFRB,PDGF,0.08350427351246759,0.14320233862836718,0.011958007252448175
inflammatory FAP,adipocyte,TNF,TNFRSF1A,TNF,0.01144806283965319,1.0304555448563801,0.011796719830984905
homeostatic FAP,b_cell,SPP1,CD44,SPP1,0.003305744127084456,3.563833573157496,0.011781121904371803
homeostatic FAP,unassigned,CCL2,CCR2,CCL,1.9093767089035765,0.006158302157958443,0.011758518706796485
t_cell,unassigned,IL6,IL6ST,IL6,0.03276613539572399,0.3578708651745554,0.011726045222494368
unassigned,myonuclei_muscle_fiber,WNT5A,FZD4,WNT,0.018143518883634423,0.6442254132051389,0.011688515949804627
ECM-remodeling FAP,b_cell,TNF,TNFRSF1A,TNF,0.030227042838924887,0.3844701237179918,0.011621394899910488
endothelial,unassigned,PDGFB,PDGFRB,PDGF,1.1883417471033395,0.009774709600499717,0.01161569548408562
t_cell,unassigned,SPP1,CD44,SPP1,0.0037017289299512714,3.11662203665575,0.011536889956812242
b_cell,endothelial,PDGFB,PDGFRB,PDGF,0.03594058224456783,0.3202374231395514,0.011509519444135516
b_cell,myonuclei_muscle_fiber,FN1,ITGA5,ECM_integrin,0.06194349060138232,0.18526119388187495,0.011475725022022789
smooth_muscle_pericyte,adipocyte,SPP1,CD44,SPP1,0.010539155723134007,1.078995143418856,0.011371697840996635
myonuclei_muscle_fiber,DA-FAP,IL6,IL6ST,IL6,0.0032519612156327454,3.4882311781724638,0.011343592502577769
ECM-remodeling FAP,adipogenic FAP,PDGFB,PDGFRB,PDGF,0.004737433793487038,2.3860566423544025,0.011303785370663963
unassigned,adipocyte,PDGFB,PDGFRB,PDGF,0.013110947141603584,0.8428111834299699,0.011050052876302698
smooth_muscle_pericyte,satellite_cell,CCL2,CCR2,CCL,3.5798670374910477,0.003084133200976594,0.011040786785407862
myonuclei_muscle_fiber,endothelial,IL6,IL6ST,IL6,0.0032519612156327454,3.298850720621392,0.0107277345996229
b_cell,b_cell,FN1,ITGA5,ECM_integrin,0.06194349060138232,0.1729038548259379,0.010710268306353257
inflammatory FAP,endothelial,CCL2,CCR2,CCL,2.7240224263471378,0.0039261080409515635,0.010694806351813886
myonuclei_muscle_fiber,satellite_cell,IL6,IL6ST,IL6,0.0032519612156327454,3.285703968686027,0.01068498187221755
myonuclei_muscle_fiber,inflammatory FAP,IL6,IL6ST,IL6,0.0032519612156327454,3.2739799276040427,0.01064685574532845
macrophage_monocyte,myonuclei_muscle_fiber,WNT5A,FZD4,WNT,0.01646655180114709,0.6442254132051389,0.010608171138157808
myonuclei_muscle_fiber,t_cell,CCL2,CCR2,CCL,0.03450408146104397,0.30653437922087573,0.01057668719124764
smooth_muscle_pericyte,unassigned,WNT5A,FZD4,WNT,0.14397923188975187,0.07249058725261714,0.010437139071868854
myonuclei_muscle_fiber,inflammatory FAP,JAG1,NOTCH1,NOTCH,0.2647498457137947,0.03917970674653412,0.01037282131625663
t_cell,t_cell,IL6,IL6R,IL6,0.03276613539572399,0.314692399686627,0.01031125377613731
homeostatic FAP,unassigned,SPP1,CD44,SPP1,0.003305744127084456,3.11662203665575,0.010302754994016741
t_cell,endothelial,CXCL12,CXCR4,CXCL12,0.04137666252763046,0.2488465338662752,0.010296439052955434
adipocyte,satellite_cell,CCL2,CCR2,CCL,3.3379445531361287,0.003084133200976594,0.010294665619346116
schwann_cell,ECM-remodeling FAP,JAG1,NOTCH1,NOTCH,0.3661447942916008,0.028081924080349045,0.010282050315711751
DA-FAP,myonuclei_muscle_fiber,CCL2,CCR2,CCL,4.394311676523798,0.00233908605985766,0.010278673185226558
endothelial,satellite_cell,CCL2,CCR2,CCL,3.3301823187955066,0.003084133200976594,0.010270725854702442
adipogenic FAP,adipocyte,CCL2,CCR2,CCL,1.4826295616753558,0.0069161115969863,0.010254031505537642
unassigned,adipocyte,IL6,IL6R,IL6,0.039198908728989144,0.25894850960117244,0.010150498993364128
b_cell,schwann_cell,CCL2,CCR2,CCL,0.22411356264329085,0.04477808295596574,0.010035375699598302
macrophage_monocyte,adipocyte,CCL2,CCR2,CCL,1.4472915546995138,0.0069161115969863,0.01000962990567764
satellite_cell,myonuclei_muscle_fiber,TNF,TNFRSF1A,TNF,0.019457991627902262,0.5082156347380845,0.009888855565902683
satellite_cell,satellite_cell,CCL2,CCR2,CCL,3.198612315159484,0.003084133200976594,0.009864946438235975
t_cell,satellite_cell,SPP1,CD44,SPP1,0.0037017289299512714,2.6564684521288124,0.0098335261207481
myonuclei_muscle_fiber,adipocyte,TNF,TNFRSF1A,TNF,0.009515472782029539,1.0304555448563801,0.009805271690172304
unassigned,b_cell,IL6,IL6R,IL6,0.039198908728989144,0.24759931701419544,0.009705623028999496
macrophage_monocyte,unassigned,COL1A1,ITGA1,ECM_integrin,0.11972789169691629,0.08067536113426722,0.009659090900493156
b_cell,endothelial,CXCL12,CXCR4,CXCL12,0.03839879988282142,0.2488465338662752,0.009555408255464843
DA-FAP,b_cell,TNF,TNFRSF1A,TNF,0.024843115218009814,0.3844701237179918,0.009551435581408557
unassigned,endothelial,IL6,IL6R,IL6,0.039198908728989144,0.24184808126642582,0.009480180863843776
macrophage_monocyte,ECM-remodeling FAP,JAG1,NOTCH1,NOTCH,0.33224684850803393,0.028081924080349045,0.00933013077573784
b_cell,schwann_cell,PDGFB,PDGFRB,PDGF,0.03594058224456783,0.258392576201786,0.00928677963636605
